Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765659601,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659602,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659603,60,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659604,80,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659605,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659606,120,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659607,140,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659608,160,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659609,180,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659610,200,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659611,220,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659612,240,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659613,260,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659614,280,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659615,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659616,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659617,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659618,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659619,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659620,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659621,300,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765659622,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659623,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659624,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659625,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659626,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659627,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659628,300,,Aggregated,0.000000,0.000000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,2,0,20922.71630000323,20918.567899992922,20914.419499982614,20922.71630000323,93.0
1765659629,300,,Aggregated,0.200000,0.000000,21000,21000,27000,27000,27000,27000,27000,27000,27000,27000,27000,3,0,21000.0,23074.032166662317,20914.419499982614,27384.960700001102,94.33333333333333
1765659630,300,,Aggregated,0.200000,0.000000,21000,21000,27000,27000,27000,27000,27000,27000,27000,27000,27000,3,0,21000.0,23074.032166662317,20914.419499982614,27384.960700001102,94.33333333333333
1765659631,300,,Aggregated,0.200000,0.000000,21000,21000,27000,27000,27000,27000,27000,27000,27000,27000,27000,3,0,21000.0,23074.032166662317,20914.419499982614,27384.960700001102,94.33333333333333
1765659632,300,,Aggregated,0.200000,0.000000,21000,21000,27000,27000,27000,27000,27000,27000,27000,27000,27000,3,0,21000.0,23074.032166662317,20914.419499982614,27384.960700001102,94.33333333333333
1765659633,300,,Aggregated,0.200000,0.000000,21000,21000,27000,27000,27000,27000,27000,27000,27000,27000,27000,3,0,21000.0,23074.032166662317,20914.419499982614,27384.960700001102,94.33333333333333
1765659634,300,,Aggregated,0.200000,0.000000,21000,21000,27000,27000,27000,27000,27000,27000,27000,27000,27000,3,0,21000.0,23074.032166662317,20914.419499982614,27384.960700001102,94.33333333333333
1765659635,300,,Aggregated,0.100000,0.000000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,34000,6,0,27000.0,28523.77100000255,20914.419499982614,33983.04280001321,92.33333333333333
